Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Arable land (% of land area),AG.LND.ARBL.ZS,Burkina Faso,BFA,..,7.763157895,7.799707602,7.83625731,7.854532164,7.891081871,7.93128655,7.967836257,8.004385965,8.048245614,8.099415205,8.040935673,8.340643275,8.600146199,8.89254386,9.159356725,9.320175439,9.502923977,9.685672515,9.868421053,10.03289474,10.19736842,10.38011696,10.54459064,10.70906433,10.89181287,11.05628655,11.23903509,12.77046784,12.90204678,12.81067251,12.71929825,12.62792398,12.53654971,12.28435673,12.35380117,12.71929825,13.81578947,14.25438596,14.25438596,13.52339181,16.44736842,17.17836257,18.64035088,16.8128655,17.90935673,17.17836257,17.90935673,21.92982456,20.83333333,21.92982456,20.83333333,21.92982456,22.66081871,21.92982456,21.92982456,21.92982456,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Burundi,BDI,..,26.28504673,27.25856698,28.19314642,28.97196262,29.43925234,29.32242991,30.68535826,31.15264798,38.62928349,36.60436137,36.17601246,34.89096573,36.21495327,36.21495327,36.21495327,36.40965732,36.68224299,36.40965732,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.60436137,36.60436137,36.99376947,36.99376947,37.38317757,37.38317757,37.96728972,38.39563863,38.55140187,38.35669782,37.22741433,35.04672897,33.09968847,35.04672897,36.99376947,36.99376947,38.94080997,42.83489097,46.72897196,46.72897196,46.72897196,46.72897196,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cabo Verde,CPV,..,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.429280397,9.925558313,9.925558313,10.17369727,10.17369727,10.17369727,10.17369727,10.17369727,10.42183623,10.42183623,10.91811414,10.91811414,10.91811414,10.91811414,11.41439206,11.66253102,11.66253102,11.91066998,11.91066998,11.91066998,11.91066998,12.40694789,12.40694789,12.40694789,12.40694789,13.64764268,13.64764268,12.40694789,12.40694789,12.40694789,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cambodia,KHM,..,16.0774983,16.14547927,16.14547927,16.42873329,16.42873329,16.42873329,16.44006345,16.14547927,15.57897122,15.25606164,10.1971448,10.1971448,10.1971448,10.48039882,10.48039882,10.76365284,10.76365284,11.04690687,11.04690687,11.33016089,11.33016089,11.5001133,11.55676411,11.55676411,13.02968502,14.72920915,16.99524133,19.54452753,20.87582144,20.93247224,20.96079764,20.96079764,21.05143893,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cameroon,CMR,..,10.57730956,10.68308265,10.78885575,10.89462884,11.00040194,11.10617503,11.21194813,11.31772122,11.42349432,11.42349432,11.52926742,11.52926742,11.52926742,11.63504051,11.74081361,11.8465867,11.98620719,11.92908972,12.47699435,12.50237989,12.50237989,12.50237989,12.50237989,12.50237989,12.50237989,12.54468913,12.54468913,12.56584375,12.56584375,12.56584375,12.58699837,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.60815299,12.61449938,12.61449938,12.61449938,12.61449938,12.61449938,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,13.11586385,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Canada,CAN,..,4.491444998,4.533343011,4.575131055,4.616919099,4.658817112,4.700605157,4.701594874,4.702474622,4.703464339,4.704344087,4.705333804,4.717100438,4.72897704,4.740853642,4.752730244,4.764606846,4.802985866,4.841364886,4.879743905,4.918122925,4.956501945,4.960240875,4.963869837,4.967608767,4.971237729,4.974866691,4.982234583,4.989492506,4.99675043,5.004008353,5.011266277,5.010386528,5.009396812,5.008517063,5.007637315,5.006757567,5.014455364,5.022153162,5.02985096,5.037658726,5.045356523,5.028421369,5.011596182,4.994661027,4.977835841,4.960900686,4.913724184,4.866547681,4.819481146,4.772304644,4.725128141,4.742679291,4.760230012,4.777781163,4.795331884,4.812883034,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cayman Islands,CYM,..,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,0.833333346,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Central African Republic,CAF,..,2.696715785,2.712767665,2.728819545,2.744871424,2.760923304,2.776975184,2.793027063,2.809078943,2.825130823,2.841182702,2.857234582,2.873286462,2.889338342,2.905390221,2.921442101,2.937493981,2.95354586,2.96959774,2.98564962,3.001701499,3.001701499,3.017753379,3.033805259,3.049857138,3.049857138,3.081960898,3.081960898,3.081960898,3.081960898,3.081960898,3.081960898,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.065909018,3.098012777,3.098012777,3.098012777,3.098012777,3.098012777,3.130116537,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,2.889338342,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Chad,TCD,..,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.299206349,2.307142857,2.315814544,2.380082592,2.457909784,2.457909784,2.496029225,2.49364676,2.491264295,2.489675985,2.48729352,2.48570521,2.483322745,2.48570521,2.525412961,2.525412961,2.543678526,2.559561626,2.599269377,2.638182973,2.654066074,2.676302414,2.692185515,2.716010165,2.700127065,2.858958069,2.858958069,2.858958069,2.858958069,3.097204574,2.938373571,3.017789072,3.017789072,3.573697586,3.533989835,3.414866582,3.414866582,3.414866582,3.573697586,3.891359593,3.891359593,3.891359593,3.891359593,3.891359593,3.891359593,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Channel Islands,CHI,..,20.20202098,20.20202098,20.20202098,20.20202098,20.20202098,20.20202098,20.20202098,20.20202098,20.70707102,20.70707102,20.70707102,20.70707102,20.20202098,20.20202098,20.20202098,20.20202098,20.20202098,19.69697094,19.69697094,19.69697094,19.69697094,19.69697094,19.19191969,19.19191969,19.19191969,19.19191969,19.19191969,18.68686965,18.68686965,18.68686965,18.68686965,18.68686965,18.1818184,18.1818184,18.1818184,18.1818184,17.67676836,18.68686965,19.69697094,19.69697094,18.68686965,18.1818184,18.1818184,18.68686965,19.19191969,18.1818184,17.17171832,18.68686965,20.70707102,21.71717352,22.22222356,21.71717352,21.06060726,20.85858724,19.69697094,19.69697094,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Chile,CHL,..,4.895552373,4.922451012,4.949349652,4.976248291,5.003146931,5.03004557,5.056944209,5.083842849,5.110741488,5.247924549,5.315171148,5.382417746,5.516910943,5.584157542,5.584157542,5.646024413,5.50749642,5.368968427,5.230440434,5.159159039,5.020631046,4.814856455,4.744919992,4.673638598,4.631945707,4.510901829,4.137010742,4.114146898,4.12894115,3.768499382,3.611142341,3.281634008,3.09872326,3.061065165,2.851255778,2.669689962,2.665655166,2.66162037,2.420877547,2.353630949,2.353630949,2.219137752,2.017397956,2.017397956,1.950151357,1.81565816,1.697304147,1.764550745,1.761860881,1.709408535,1.771275405,1.725547718,1.76051595,1.733886231,1.765895677,1.707794682,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,China,CHN,..,10.92855431,10.89659947,10.87529625,10.85399302,10.82736399,10.77943174,10.728304,10.67717626,10.62604852,10.57492078,10.52911885,10.48012143,10.43005885,10.48757756,10.33099885,10.31715176,10.3022395,10.27134983,10.27369318,10.24418821,10.30969563,10.8326898,11.42918009,12.14283812,12.79258648,12.83519293,12.80323809,12.87779938,13.01627034,13.18669614,13.30120097,13.09083162,12.92040583,12.85649615,12.73721166,12.71155479,12.72870392,12.76598464,12.70740065,12.58705058,12.36465161,12.19614409,11.89789856,11.88724691,11.95648346,11.57835046,11.55545016,11.51614555,11.47396422,11.42070594,11.34614435,11.28223441,11.2609311,11.25880076,12.67547106,12.66482109,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Colombia,COL,..,3.183415953,3.183415953,3.199639477,3.199639477,3.208652546,3.217665615,3.217665615,3.217665615,3.219468229,3.219468229,3.220369536,3.233889139,3.24831005,3.261829653,3.276250563,3.289770167,3.304191077,3.31771068,3.332131591,3.345651194,3.360072105,3.373591708,3.388012618,3.401532222,3.415953132,3.429472735,3.446597566,3.279855791,3.129337539,2.978819288,2.738170347,2.767012168,2.634520054,2.552501127,2.162235241,2.192879676,2.288418206,2.299233889,2.285714286,2.53988283,2.193780982,1.992789545,2.04055881,2.017124831,1.826047769,1.71662909,1.800811176,1.649391618,1.599819739,1.589004056,1.429472735,1.42226228,1.515998197,1.557638532,1.521946801,1.521946801,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Comoros,COM,..,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,34.92745721,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Congo, Dem. Rep.",COD,..,2.823051984,2.823051984,2.823051984,2.814229946,2.805407909,2.805407909,2.809818928,2.823051984,2.831874021,2.840696059,2.853929115,2.867162171,2.875984209,2.889217265,2.887011755,2.90686134,2.915683377,2.920094396,2.911272358,2.920094396,2.933327452,2.928916433,2.933327452,2.942149489,2.955382546,2.964204583,2.955382546,2.955382546,2.955382546,2.942149489,2.946560508,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.955382546,2.977437639,2.995081714,2.999492733,3.087713107,3.131823295,3.131823295,3.131823295,3.131823295,3.131823295,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Congo, Rep.",COG,..,1.522693997,1.522693997,1.522693997,1.516837482,1.516837482,1.516837482,1.516837482,1.516837482,1.519765739,1.522693997,1.522693997,1.522693997,1.534407028,1.540263543,1.543191801,1.554904832,1.546120059,1.414348463,1.420204978,1.428989751,1.437774524,1.510980966,1.522693997,1.528550512,1.546120059,1.537335286,1.458272328,1.464128843,1.469985359,1.402635432,1.408491947,1.40556369,1.420204978,1.385065886,1.390922401,1.396778917,1.434846266,1.437774524,1.449487555,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.434846266,1.464128843,1.49341142,1.551976574,1.551976574,1.610541728,1.610541728,1.610541728,1.610541728,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Costa Rica,CRI,..,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.581668625,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.542499021,5.581668625,5.581668625,5.581668625,5.483744614,5.09204857,5.09204857,5.09204857,4.896200548,4.504504505,4.504504505,4.308656483,4.112808461,4.112808461,4.112808461,4.308656483,4.112808461,4.112808461,3.916960439,4.112808461,4.112808461,4.112808461,4.112808461,3.916960439,3.916960439,4.308656483,4.406580494,4.543674109,4.543674109,4.543674109,4.545632709,4.915785351,4.847238543,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cote d'Ivoire,CIV,..,5.283018868,5.283018868,5.283018868,5.283018868,5.283018868,5.283018868,5.34591195,5.34591195,5.34591195,5.34591195,5.34591195,5.377358491,5.471698113,5.581761006,5.70754717,5.786163522,5.911949686,6.006289308,6.053459119,6.147798742,6.194968553,6.257861635,6.396226415,7.235849057,7.48427673,7.48427673,7.547169811,7.610062893,7.610062893,7.641509434,7.704402516,8.176100629,9.125786164,9.433962264,9.433962264,9.433962264,9.119496855,9.119496855,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,8.805031447,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,9.119496855,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.6776963,18.99481309,19.74602039,19.97853693,17.61343337,17.5598428,19.47773207,19.10212842,15.05991772,15.25666249,15.34609193,15.45340726,15.13581129,15.60042888,15.74338813,15.22516083,15.38062924,15.5164401,16.1615444,16.02394589,16.19728421,15.661187,14.53180865,15.08398813,15.58255897,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cuba,CUB,..,13.5009311,14.01303538,14.82309125,16.40595903,15.08379888,14.44134078,15.76350093,18.12849162,18.09124767,21.50837989,21.20111732,24.30167598,25.92178771,24.54376164,26.72253259,28.18435754,28.22160149,28.26815642,27.73743017,27.74674115,27.93296089,28.39851024,28.86405959,28.9292365,29.4972067,30.26070764,31.00558659,31.47113594,31.66666667,31.5735568,31.98324022,33.2867784,33.79888268,34.32029795,34.30167598,32.44878957,33.78026071,33.27746741,33.61266294,32.62569832,34.81378026,35.69884388,35.26315789,34.8275538,34.49830891,34.14450813,33.56820744,32.96317266,32.37504697,31.79255919,31.07904524,29.44978147,30.28593266,29.68659873,28.97231255,28.73870316,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Cyprus,CYP,..,35.60606061,35.38961039,35.17316017,34.95670996,34.84848485,34.63203463,34.41558442,34.1991342,33.98268398,33.87445887,33.65800866,33.44155844,33.22510823,22.94372294,12.59740276,12.33766234,12.12121212,11.9047619,11.68831169,11.60173127,11.94805211,12.44588745,12.55411255,12.44588745,11.12554146,11.16883084,11.19047636,11.19047636,11.29870146,11.42857126,11.49350616,11.64502148,11.76406893,10.75757592,10.72510806,10.71428571,10.61688295,10.83333317,10.94155828,10.64935081,10.60606061,10.82251082,12.12121212,12.22943723,13.31168831,12.44588745,11.88311721,8.917749083,9.40476207,8.939393774,9.090909091,9.285714616,8.628788242,8.677489211,10.73701289,9.159090612,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.12152194,42.92739744,42.72033131,42.15089944,42.06030801,42.20266598,42.13795781,41.96971658,41.87912515,41.78853371,41.71088391,41.62567952,41.53507637,41.44983819,41.3592233,41.26860841,41.16504854,41.0538581,40.96323149,40.87789719,32.38798239,32.23258223,32.28856366,32.2973323,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Denmark,DNK,..,66.24970498,65.44725041,64.76280387,64.33797498,63.55912202,63.39391079,63.37030918,63.58272363,63.20509795,62.80387066,62.47344819,62.56785461,62.61505782,62.33183857,62.54425301,62.70946424,62.23743215,62.37904177,62.34072676,62.26993865,62.22274658,62.05757433,61.184521,61.63284568,61.37328929,61.20811704,60.81623024,60.39160179,60.03774475,60.41519226,60.10851616,59.83973604,59.69832666,55.73886401,54.65472543,54.72543012,55.73886401,55.76243224,54.06551968,53.75913269,54.01838322,53.64129154,53.40560924,53.47631393,54.96111242,55.31463587,54.34833844,56.61088852,57.29436719,57.05868489,58.89700683,57.58513932,57.33746363,57.91855204,56.0371517,56.56108597,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Djibouti,DJI,..,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.043140638,0.056082828,0.064710958,0.051768768,0.056082828,0.069025023,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,0.086281277,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Dominica,DMA,..,9.333333333,10.66666667,10.66666667,10.66666667,10.66666667,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,9.333333333,8,8,8,8,8,8,6.666666667,6.666666667,6.666666667,5.333333333,5.333333333,5.333333333,5.333333333,4,4,4,4,5.333333333,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,8,8,8,8,8,8,8,8,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Dominican Republic,DOM,..,14.90374664,15.11074312,15.3177396,15.52473608,15.73173256,15.93872904,16.14572552,16.14572552,16.87021321,16.97371145,17.09790934,17.59470089,17.90519561,18.31918857,18.94017802,19.87166218,20.49265162,21.01014283,21.52763403,22.14862347,22.25212171,22.25212171,22.25212171,22.25212171,22.25212171,22.25212171,20.51335127,20.51335127,20.59614987,18.6296833,18.6296833,18.6296833,18.6296833,18.6296833,19.25067274,19.35417098,17.80169737,18.00869385,17.59470089,18.588284,18.588284,18.588284,16.97371145,16.97371145,16.97371145,16.97371145,16.97371145,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,16.55971848,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ecuador,ECU,..,6.158792082,6.158792082,6.176853056,6.176853056,6.19491403,6.19491403,6.212975004,6.19491403,6.212975004,6.231035977,6.249096951,6.267157925,6.285218899,6.332177431,6.212975004,6.068487213,5.96012137,5.815633579,5.707267736,5.570004335,5.779511631,5.606126282,5.63502384,5.689206762,5.743389684,5.797572605,5.837306748,5.869816501,5.71810432,5.79396041,5.938448201,5.898714059,5.667533593,5.855367721,5.685594567,5.804796995,5.812021384,6.45031406,6.482525366,6.506683846,6.039619907,5.475922049,5.230310839,5.141729747,5.218231599,4.964567563,4.811563859,4.976646803,4.829280176,4.776936803,4.653325621,4.621919892,4.807537446,4.097680835,4.297793624,3.929779353,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,"Egypt, Arab Rep.",EGY,..,2.510422422,2.444120749,2.424029333,2.433070471,2.593801798,2.695263449,2.706313727,2.699281732,2.737455422,2.737455422,2.74750113,2.737455422,2.735446281,2.719373148,2.703300015,2.607865789,2.510422422,2.405947059,2.314531117,2.296448842,2.317544829,2.291667075,2.275091657,2.285659762,2.315535687,2.328595108,2.298457984,2.320558541,2.30649455,2.294439701,2.277361997,2.627233944,2.860013059,2.859008489,2.829875936,2.722848924,2.791621801,2.806389188,3.007684967,2.813802803,2.874077051,2.94941986,2.919282736,2.978552413,2.574714953,2.616906927,2.575719524,2.654076046,2.897182179,2.8861319,2.820834798,2.841930785,2.720347552,2.652257714,2.878678063,2.79950778,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,El Salvador,SLV,..,23.40527578,23.40527578,23.40527578,23.26139089,23.02158273,22.54196643,22.06235012,21.96642686,21.82254197,21.58273381,23.40527578,23.40527578,23.40527578,23.40527578,23.40527578,22.92471042,22.92471042,24.85521236,27.02702703,26.93050193,24.9034749,23.11776062,22.68339768,23.16602317,24.13127413,25.0965251,25.0965251,26.06177606,26.06177606,26.54440154,27.26833977,28.37837838,28.28185328,28.18532819,28.08880309,27.26833977,27.26833977,28.95752896,30.45366795,31.37065637,33.78378378,33.3011583,32.86679537,33.49420849,33.88030888,29.15057915,30.40540541,32.96332046,32.72200772,32.48069498,33.34942085,34.7007722,35.13513514,36.003861,34.65250965,35.56949807,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Equatorial Guinea,GNQ,..,3.921568627,4.099821747,4.278074866,4.31372549,4.31372549,4.456327986,4.456327986,4.456327986,4.456327986,4.456327986,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.930693069,4.326732673,4.336633663,3.653465347,3.871287129,4.930693069,4.930693069,5.544554455,5.564356436,5.564356436,5.910891089,5.920792079,6.138613861,6.633663366,6.633663366,6.633663366,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,6.831683168,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.30337344,25.14744043,22.38735551,20.6180703,20.85397499,20.94833687,20.9247464,20.26421326,19.88676575,15.97074782,14.47511148,12.85680585,12.2505305,13.96083953,13.18943089,14.13776805,14.10238235,14.06935656,15.2158528,14.91861346,14.63788629,14.67678859,15.04485852,15.52795031,16.0110421,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Eswatini,SWZ,..,7.209302326,7.790697674,7.5,7.674418605,8.139534884,8.662790698,8.895348837,8.895348837,8.662790698,8.662790698,8.662790698,9.76744186,9.76744186,9.011627907,9.709302326,9.360465116,8.662790698,10.93023256,10.69767442,10.63953488,7.790697674,7.73255814,7.73255814,9.825581395,8.953488372,8.953488372,9.534883721,10.29069767,11.1627907,10.46511628,10.63953488,10.40697674,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.34883721,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,10.1744186,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,9.932,9.94,9.927,9.9,9.95,10,10,9.908400391,9.853,10.928,12.364,12.823,13.396,14.038,13.606,13.948,14.565,15.1932002,15.346,15.119,15.119,15.119,15.119,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Faroe Islands,FRO,..,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,2.148997041,..,..,..,..
Arable land (% of land area),AG.LND.ARBL.ZS,Fiji,FJI,..,4.871373837,4.871373837,4.707170224,4.707170224,4.433497537,4.433497537,4.324028462,3.667214012,3.667214012,3.667214012,3.667214012,3.831417625,3.831417625,3.831417625,4.105090312,4.378762999,4.652435687,4.926108374,4.926108374,4.926108374,5.199781062,5.473453749,5.747126437,6.020799124,6.568144499,6.568144499,7.115489874,7.662835249,8.210180624,8.757525999,9.359605911,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.250136836,9.250136836,9.173508818,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,..,..,..,..
